datetime,new_dinner,dinner_rice,dinner_soup,dinner_main,dinner_number
2019-05-24,N,밥,고추장찌개,두부커틀릿,328.0
2019-05-27,N,밥,두부김치국,소고기장조림,550.0
2019-05-28,N,유부초밥,가쯔오장국,야채쫄면,590.0
2019-05-29,N,None,None,None,0.0
2019-05-30,N,쇠고기숙주규동덮밥,미소장국,파스타샐러드,527.0
2019-05-31,N,밥,무청된장국,닭갈비,378.0
2019-06-03,N,밥,순두부찌개,삼치튀김*데리소스,572.0
2019-06-04,N,참치주먹밥,우동,닭오븐구이,486.0
2019-06-05,N,밥,된장찌개,동파삼겹수육,502.0
2019-06-07,N,밥,두부김치국,닭강정,244.0
2019-06-10,N,밥,얼갈이된장국,삼겹살구이,568.0
2019-06-11,N,김밥볶음밥,초계국수,떡볶이,555.0
2019-06-12,N,밥,매운버섯국,갈치구이,359.0
2019-06-13,N,오므라이스,가쯔오장국,훈제오리냉채,520.0
2019-06-14,N,밥,동태탕,미트볼케찹조림,373.0
2019-06-17,N,밥,콩나물김치국,류산슬,534.0
2019-06-18,N,베이컨볶음밥,유부장국,토마토스파게티,491.0
2019-06-19,N,밥,된장찌개,닭갈비,420.0
2019-06-20,N,밥,뼈감자탕,유린기,419.0
2019-06-21,N,밥,쇠고기샤브국,미니야채떡갈비,381.0
2019-06-24,N,밥,소고기매운무국,오징어굴소스볶음,540.0
2019-06-25,N,중국식볶음밥,짬뽕,고추잡채*꽃빵,472.0
2019-06-26,N,None,None,None,0.0
2019-06-27,N,빠에야,올챙이만두국,소고기퀘사디아,501.0
2019-06-28,N,밥,아욱국,돈육강정,373.0
2019-07-01,N,밥,차돌된장찌개,고등어구이,512.0
2019-07-02,N,꼬마김밥*겨자장,우동,생선까스*탈탈소스,504.0
2019-07-03,N,밥,근대국,돈육간장볶음,324.0
2019-07-04,N,베이컨김치볶음밥,냉모밀국수,해물부추전,565.0
2019-07-05,N,밥,배추된장국,레몬탕수육,371.0
2019-07-08,N,밥,콩나물국,해물누룽지탕,465.0
2019-07-09,N,멸치주먹밥,잔치국수,케이준샐러드,472.0
2019-07-10,N,밥,육개장,가자미튀김,326.0
2019-07-11,N,밥,들깨미역국,언양식불고기,475.0
2019-07-12,N,밥,된장찌개,소고기장조림,385.0
2019-07-15,N,밥,시래기들개탕,오징어볶음*소면,453.0
2019-07-16,N,유부초밥,콩국수,떡볶이,477.0
2019-07-17,N,밥,두부김치국,돼지고기장조림,274.0
2019-07-18,N,밥,브로컬리크림스프,옛날왕돈가스,455.0
2019-07-19,N,밥,꽃게탕,안동찜닭,367.0
2019-07-22,N,밥,얼갈이국,오리불고기,503.0
2019-07-23,N,김밥,맑은국,해물볶음우동,516.0
2019-07-24,N,밥,된장찌개,대패삼겹*파채,322.0
2019-07-25,N,파인애플볶음밥,유부주머니국,사천식탕수육,370.0
2019-07-26,N,밥,맑은연두부탕,돈육매콤조림,336.0
2019-07-29,N,밥,무채국,버섯불고기,431.0
2019-07-30,N,김치볶음밥,유부장국,탄두리치킨,457.0
2019-07-31,N,None,None,None,0.0
2019-08-01,N,참치주먹밥,열무물국수,돈육강정,463.0
2019-08-02,N,밥,매운버섯국,고등어구이,274.0
2019-08-05,N,밥,육개장,꽁치오븐구이,445.0
2019-08-06,N,해물굴소스볶음밥,미소장국,로제파스타,513.0
2019-08-07,N,밥,콩가루배추국,돈육장조림,304.0
2019-08-08,N,야채볶음밥,김치말이국수,닭오븐구이,482.0
2019-08-09,N,밥,얼갈이국,등뼈김치찜,401.0
2019-08-12,N,밥,북어해장국,양념치킨,527.0
2019-08-13,N,제육김치덮밥,유부장국,까르보나라떡볶이,519.0
2019-08-14,N,밥,사과오이냉국,오징어볶음*소면,421.0
2019-08-16,N,밥,해물짬뽕국,돈육굴소스볶음,313.0
2019-08-19,N,밥,콩나물김치국,안동찜닭,530.0
2019-08-20,N,유부초밥,냉모밀국수,해물까스*칠리소스,534.0
2019-08-21,N,밥,북어해장국,소고기낙지볶음,423.0
2019-08-22,N,목살필라프,꼬지어묵국,탕수육,514.0
2019-08-23,N,밥,건새우아욱된장국,동파삼겹수육,393.0
2019-08-26,N,밥,매운버섯국,돈육간장볶음,547.0
2019-08-27,N,베이컨김치볶음밥,새우튀김우동,찹쌀순대볶음,516.0
2019-08-28,N,None,None,None,0.0
2019-08-29,N,오므라이스,가쯔오장국,소고기퀘사디아,550.0
2019-08-30,N,밥,들깨버섯국,마늘치킨,385.0
2019-09-02,N,밥,콩나물국,파닭,609.0
2019-09-03,N,빠에야,쌀국수,치킨샐러드,573.0
2019-09-04,N,밥,참치김치찌개,돈육강정,412.0
2019-09-05,N,김밥,김치어묵국,야채튀김,557.0
2019-09-06,N,밥,고추장찌개,소고기숙주볶음,349.0
2019-09-09,N,밥,황태해장국,닭갈비,612.0
2019-09-10,N,김치필라프,크림스프,토마토스파게티,541.0
2019-09-11,N,밥,해물된장찌개,고추잡채*꽃빵,123.0
2019-09-16,N,밥,참치김치찌개,치즈함박스테이크,687.0
2019-09-17,N,참치덮밥,미소장국,또띠아피자,640.0
2019-09-18,N,밥,수제비국,쇠고기숙주볶음,418.0
2019-09-19,N,밥,설렁탕,김치전,480.0
2019-09-20,N,밥,얼큰소고기무국,안동찜닭,415.0
2019-09-23,N,밥,육개장,고등어구이,595.0
2019-09-24,N,밥,무채국,닭볶음탕,570.0
2019-09-25,N,None,None,None,0.0
2019-09-26,N,볶음밥/짜장소스,계란국,깐풍기,474.0
2019-09-27,N,밥,아욱국,돈육간장볶음,368.0
2019-09-30,N,밥,버섯들깨탕,오징어볶음,516.0
2019-10-02,N,밥,열무된장국,쇠고기장조림,743.0
2019-10-04,N,밥,순두부찌개,함박스테이크,755.0
2019-10-07,N,밥,닭개장,갈치구이,492.0
2019-10-08,N,김치볶음밥,새우튀김우동,고구마치즈구이,521.0
2019-10-10,N,참치주먹밥,잔치국수,쇠고기퀘사디아,546.0
2019-10-11,N,밥,쇠고기샤브국,탕수어,312.0
2019-10-14,N,밥,참치김치찌개,주꾸미볶음,601.0
2019-10-15,N,야채볶음밥,유부주머니국,통새우또띠아,550.0
2019-10-16,N,밥,된장찌개,꽁치구이,334.0
2019-10-17,N,밥,떡만두국,닭매운찜,479.0
2019-10-18,N,밥,부대찌개,후르츠탕수육,345.0
2019-10-21,N,밥,어묵국,언양식불고기,561.0
2019-10-22,N,김밥,잔치국수,떡볶이,446.0
2019-10-23,N,밥,열무된장국,소고기버섯볶음,419.0
2019-10-24,N,해물굴소스볶음밥,맑은국,돈육간장강정,409.0
2019-10-25,N,밥,차돌박이찌개,류산슬,304.0
2019-10-28,N,밥,짬뽕국,가자미카레튀김,436.0
2019-10-29,N,오므라이스,미니우동,닭오븐구이,517.0
2019-10-30,N,None,None,None,0.0
2019-10-31,N,참치회덮밥,미소장국,또띠아피자,475.0
2019-11-01,N,밥,떡국,돈육장조림,317.0
2019-11-04,N,밥,열무된장국,함박스테이크,552.0
2019-11-05,N,멸치주먹밥,해물수제비,야채튀김,475.0
2019-11-06,N,밥,닭개장,황태양념구이,321.0
2019-11-07,N,목살필라프,계란국,로제파스타,460.0
2019-11-08,N,밥,들깨시래기국,대패삼겹*파채,321.0
2019-11-11,N,밥,얼갈이국,훈제오리불고기,489.0
2019-11-12,N,유부초밥,쌀국수,쇠고기퀘사디아,456.0
2019-11-13,N,밥,해물순두부찌개,등갈비바베큐조림,328.0
2019-11-14,N,밥,설렁탕,부추전,466.0
2019-11-15,N,밥,부대찌개,소불고기,342.0
2019-11-18,N,밥,열무된장국,짬뽕불고기,527.0
2019-11-19,N,통새우김밥,우동,찹쌀순대볶음,529.0
2019-11-20,N,밥,얼갈이된장국,삼겹살구이,386.0
2019-11-21,N,밥,뼈감자탕,유린기,442.0
2019-11-22,N,밥,쇠고기샤브국,미트볼조림,313.0
2019-11-25,N,밥,미역국,삼겹보쌈,609.0
2019-11-26,N,닭갈비볶음밥,가쯔오장국,크림카레우동,511.0
2019-11-27,N,None,None,None,0.0
2019-11-28,N,참치주먹밥,잔치국수,오징어튀김,460.0
2019-11-29,N,밥,소고기무국,굴비구이,256.0
2019-12-02,N,밥,옹심이만두국,오징어볶음,580.0
2019-12-03,N,짜장면/작은밥,계란국,미니햄버거,566.0
2019-12-04,N,밥,매운버섯국,돈육강정,329.0
2019-12-05,N,꼬마김밥*겨자장,우동,케이준샐러드,483.0
2019-12-06,N,밥,연두부탕,함박스테이크,315.0
2019-12-09,N,밥,감자국,닭데리야끼조림,521.0
2019-12-10,N,참치마요덮밥,꼬지어묵탕,해물떡볶이,519.0
2019-12-11,N,밥,북어계란국,버섯불고기,327.0
2019-12-12,N,새우볶음밥,맑은국,깐풍육,411.0
2019-12-13,N,밥,고추장찌개,미니떡갈비조림,380.0
2019-12-16,N,밥,황태국,양념치킨,464.0
2019-12-17,N,야채주먹밥,잔치국수,복주머니딤섬*장,472.0
2019-12-18,N,밥,김치국,돈육간장볶음,278.0
2019-12-19,N,밥,설렁탕,해물전,321.0
2019-12-20,N,밥,부대찌개,오징어볶음*소면,353.0
2019-12-23,N,밥,닭개장,주꾸미볶음,124.0
2019-12-24,N,굴소스볶음밥,토마토스파게티,크림스프,221.0
2019-12-26,N,빠에야,쌀국수,새우또띠아,203.0
2019-12-27,N,밥,매운버섯국,굴비구이,226.0
2019-12-30,N,밥,소고기무국,고등어구이,132.0
2019-12-31,N,None,None,None,0.0
2020-01-02,N,카레라이스,맑은국,생선까스*탈탈소스,362.0
2020-01-03,N,밥,수제비국,돈육장조림,344.0
2020-01-06,N,밥,열무된장국,해물누룽지탕,389.0
2020-01-07,N,참치주먹밥,우동,새우까스*칠리소스,490.0
2020-01-08,N,밥,소고기무국,주꾸미볶음,321.0
2020-01-09,N,작은밥,옛날돈가스,양송이스프,474.0
2020-01-10,N,밥,청국장찌개,소고기장조림,320.0
2020-01-13,N,밥,돈육김치찌개,소고기숙주볶음,454.0
2020-01-14,N,유부초밥,쌀국수,떡볶이,272.0
2020-01-15,N,밥,시금치국,돈육고추장볶음,350.0
2020-01-16,N,쇠고기볶음밥,팽이장국,탕수육,457.0
2020-01-17,N,밥,짬뽕국,미니떡갈비조림,344.0
2020-01-20,N,밥,만두국,간장불고기,439.0
2020-01-21,N,스팸주먹밥,해물칼국수,감자만두,478.0
2020-01-22,N,밥,된장찌개,주꾸미삼겹살볶음,354.0
2020-01-23,N,밥,뼈감자탕,해물파전,117.0
2020-01-28,N,오므라이스,미소장국,깐풍육,639.0
2020-01-29,N,None,None,None,0.0
2020-01-30,N,참치회덮밥,우동,수제고로케,497.0
2020-01-31,N,밥,매운콩나물국,돈육장조림,368.0
2020-02-03,N,밥,시래기국,유린기,495.0
2020-02-04,N,멸치주먹밥,잔치국수,해물까스,304.0
2020-02-05,N,밥,닭곰탕,오징어볶음,276.0
2020-02-06,N,카레덮밥,맑은국,쫄면야채무침,369.0
2020-02-07,N,밥,콩나물국,제육볶음,326.0
2020-02-10,N,밥,들깨버섯탕,고추잡채&꽃빵,633.0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668.0
2020-02-12,N,밥,육개장,류산슬,411.0
2020-02-13,N,밥,설렁탕,부추전,575.0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436.0
2020-02-17,N,밥,대구탕,안동찜닭,649.0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630.0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434.0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542.0
2020-02-21,N,밥,닭개장,고등어구이,380.0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767.0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776.0
2020-02-26,N,None,None,None,0.0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673.0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414.0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771.0
2020-03-03,N,김치볶음밥,유부장국,로제스파게티,598.0
2020-03-04,N,밥,해물된장찌개,미니채소떡갈비,462.0
2020-03-05,N,유부초밥,칼국수,순대야채볶음,630.0
2020-03-06,N,밥,나가사키짬뽕국,모듬버섯탕수육,379.0
2020-03-09,N,밥,콩가루배추국,동파육,640.0
2020-03-10,N,유산슬덮밥,계란파국,멘보샤*칠리S,575.0
2020-03-11,N,밥,부대찌개,등갈비오븐구이,487.0
2020-03-12,N,버섯영양밥*우렁양념장,물만두국,메추리알치즈떡볶이,614.0
2020-03-13,N,밥,청국장찌개,닭불고기,343.0
2020-03-16,N,밥,열무된장국,묵은지닭찜,630.0
2020-03-17,N,밥,해물손수제비,미트볼피망볶음,520.0
2020-03-18,N,밥,돈육김치찌개,코다리강정,383.0
2020-03-19,N,밥,옛날돈까스,팽이장국,541.0
2020-03-20,N,밥,건새우아욱국,치즈함박스테이크,358.0
2020-03-23,N,밥,닭개장,삼치튀김*데리야끼,651.0
2020-03-24,N,오므라이스,가쯔오장국,돈육고구마강정,754.0
2020-03-25,N,밥,장각닭죽,생야채*쌈짱,526.0
2020-03-26,N,멸치주먹밥,우동,해물까스*와사비소스,645.0
2020-03-27,N,밥,시금치국,언양식불고기,377.0
2020-03-30,N,밥,무채국,더덕고추장불고기,625.0
2020-03-31,N,충무김밥,메밀국수,오징어어묵무침,601.0
2020-04-01,N,밥,쇠고기샤브국,통마늘너비아니조림,561.0
2020-04-02,N,마늘베이컨볶음밥,크림스프,비프스파게티,645.0
2020-04-03,N,밥,참치김치찌개,소고기메추리알장조림,318.0
2020-04-06,N,밥,배추된장국,칠리미트볼조림,655.0
2020-04-07,N,참치마요덮밥,어묵국,고구마떡볶이,634.0
2020-04-08,N,밥,부대찌개&쫄면사리,꽁치한마리구이,445.0
2020-04-09,N,스팸볶음밥,가쓰오장국,삼겹살야채비빔면,458.0
2020-04-10,N,밥,된장찌개,매운돼지갈비찜,302.0
2020-04-13,N,밥,순두부찌개,돈육두릅장조림,564.0
2020-04-14,N,작은밥,백종원의,고추짜장,453.0
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500.0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305.0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594.0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542.0
2020-04-22,N,밥,굴미역국,오삼불고기,439.0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461.0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309.0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570.0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482.0
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192.0
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123.0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495.0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462.0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371.0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599.0
2020-05-12,N,밥,전주식콩나물국,*도시락김,486.0
2020-05-13,N,밥,얼큰동태탕,물만두탕수*소스,403.0
2020-05-14,N,밥,삼선짬뽕국*칼국수,춘장돈육볶음,424.0
2020-05-15,N,밥,계란파국,매운등뼈조림,265.0
2020-05-18,N,밥,아욱국,깐풍기,573.0
2020-05-19,N,계란김밥,모듬어묵탕,고구마맛탕,440.0
2020-05-20,N,밥,매운버섯국,고등어구이,336.0
2020-05-21,N,야채볶음밥,김치우동,또띠아피자,445.0
2020-05-22,N,밥,된장찌개,고구마까스*소스,291.0
2020-05-25,N,밥,소고기된장찌개,해물누룽지탕,488.0
2020-05-26,N,김밥볶음밥,미소장국,로제파스타,502.0
2020-05-27,N,밥,도토리묵냉국,돼지갈비찜,339.0
2020-05-28,N,밥,돼지국밥,고추튀김,361.0
2020-05-29,N,밥,해물순두부국,닭가슴살겨자무침,235.0
2020-06-01,N,밥,청국장찌개,소고기불고기,463.0
2020-06-02,N,유부초밥,새우튀김우동,과일샐러드,434.0
2020-06-03,N,밥,닭곰탕,류산슬,374.0
2020-06-04,N,밥,감자국,미트볼조림,353.0
2020-06-05,N,밥,오징어국,매운닭찜,251.0
2020-06-08,N,밥,김치두부국,갈치튀김,477.0
2020-06-09,N,삼겹살마늘볶음밥,콩나물국,미니돈까스,449.0
2020-06-10,N,밥,근대국,돈육간장볶음,320.0
2020-06-11,N,야채볶음밥,초계국수,코코넛새우튀김,439.0
2020-06-12,N,밥,부대찌개,떡갈비조림,266.0
2020-07-01,N,밥,돈육김치찌개,깐풍기,343.0
2020-07-02,N,김밥,미니우동,구슬떡볶이,441.0
2020-07-03,N,밥,김치어묵국,케이준샐러드,269.0
2020-07-06,N,밥,스팸김치찌개,동태포전,454.0
2020-07-07,N,오므라이스,유부장국,깐쇼새우,472.0
2020-07-08,N,밥,대구지리,바베큐함박찹스테이크,369.0
2020-07-09,N,후리가케덮밥,잔치국수,채소튀김*장,401.0
2020-07-10,N,밥,된장찌개,아귀콩나물찜,246.0
2020-07-13,N,밥,뼈감자탕,쌈추전*간장,489.0
2020-07-14,N,밥,김치콩나물국,닭카레볶음,342.0
2020-07-15,N,밥,유부주머니된장국,돈육간장볶음,343.0
2020-07-16,N,밥,매운계란파국,오리훈제마늘볶음,379.0
2020-07-17,N,밥,들깨시래기국,묵은지닭찜,237.0
2020-07-20,N,채소볶음밥&자장소스,고기짬뽕국,해물누룽지,481.0
2020-07-21,N,밥,부대찌개,생선까스*타르타르소스,467.0
2020-07-22,N,유부초밥,우동국물,열무비빔국수,414.0
2020-07-23,N,밥,나박물김치,매운사태찜,380.0
2020-07-24,N,밥,만둣국,갈치무조림,237.0
2020-07-27,N,밥,청국장찌개,섭산적고추장구이,552.0
2020-07-28,N,우육비빔냉면,추가밥,사골파국,396.0
2020-07-29,N,밥,참치파개장,오징어불고기,280.0
2020-07-30,N,타워함박스테이크,크림스프/추가밥,알리오올리오파스타,426.0
2020-07-31,N,밥,짬뽕순두부찌개,꽁치양파조림,231.0
2020-08-03,N,밥,꽃게탕,춘천닭갈비,440.0
2020-08-04,N,밥,계란파국,고구마치즈돈까스,446.0
2020-08-05,N,오리훈제볶음밥,미소장국,샤워크림새우,337.0
2020-08-06,N,밥,감자만두국,등심찹쌀꿔바로우,373.0
2020-08-07,N,폭탄주먹밥,꼬치어묵국,매운떡볶이,261.0
2020-08-10,N,카레라이스,우동국물,비빔채소만두,520.0
2020-08-11,N,밥,아욱국,묵은지닭볶음탕,342.0
2020-08-12,N,밥,두부된장찌개,돈육고추장불고기,337.0
2020-08-13,N,밥,소고기무국,삼치엿장구이,270.0
2020-08-14,N,계란볶음밥,숙주고기짬뽕,고추잡채,212.0
2020-08-18,N,쇠고기규동덮밥,미소장국,숯불양념꼬치어묵,501.0
2020-08-19,N,청양멸치주먹밥,유부우동국물,비빔칼국수,375.0
2020-08-20,N,밥,오징어무국,치킨까스*소스,433.0
2020-08-21,N,밥,김치수제비국,갈치조림,240.0
2020-08-24,N,산채비빔밥,팽이장국,주꾸미볶음,608.0
2020-08-25,N,밥,감자고추장찌개,언양식바싹불고기,632.0
2020-08-26,N,밥,냉메밀소바,돈육가지두반장볶음,495.0
2020-08-27,N,밥,잡채말이어묵국,오리훈제마늘볶음,522.0
2020-08-28,N,밥,콩가루배추국,아쿠아돈까스,354.0
2020-08-31,N,밥,김치두부국,제육간장불고기,649.0
2020-09-01,N,밥,육개장,가자미엿장구이,497.0
2020-09-02,N,밥,미역국,닭볶음탕,390.0
2020-09-03,N,밥,유부주머니우동국,새우까스*소스,445.0
2020-09-04,N,밥,부대찌개,꽁치한마리구이,341.0
2020-09-07,N,밥,얼큰감자국,안동찜닭,603.0
2020-09-08,N,밥,열무된장국,우불고기,478.0
2020-09-09,N,밥,동태매운탕,궁중떡볶이,374.0
2020-09-10,N,충무김밥,우동장국,오징어무침,514.0
2020-09-11,N,밥,소고기무국,삼치구이,287.0
2020-09-14,Y,밥,미역국,오징어채소볶음,547.0
2020-09-15,N,밥,얼갈이된장국,닭간장볶음,421.0
2020-09-16,N,밥,매운닭개장,소고기계란장조림,362.0
2020-09-17,N,밥,스팸김치찌개,수제돈까스,504.0
2020-09-18,N,밥,콩비지찌개,갈치카레구이,256.0
2020-09-21,Y,밥,소고기무국,스팸계란말이,616.0
2020-09-22,N,밥,된장찌개,우불고기,384.0
2020-09-23,N,채소라면,김밥,가래떡오븐구이,412.0
2020-09-24,Y,밥,홍합탕,건도토리묵파프리카볶음,392.0
2020-09-25,N,밥,근대국,고등어김치찜,230.0
2020-09-28,N,밥,우거지된장국,닭볶음탕,165.0
2020-10-05,Y,밥,된장찌개,고구마치즈구이,595.0
2020-10-06,Y,밥,콩나물국,돈육김치볶음,545.0
2020-10-07,N,밥,매운순대국밥,고추튀김*장,547.0
2020-10-08,N,밥,쇠고기무국,시래기삼치조림,345.0
2020-10-12,N,밥,유부주머니된장국,돈사태떡찜,466.0
2020-10-13,N,밥,배추된장국,닭간장조림,420.0
2020-10-14,N,밥,어묵매운탕,등심돈까스,382.0
2020-10-15,Y,미역국,대패삼겹숙주볶음,연두부계란찜,400.0
2020-10-16,Y,밥,짬뽕국,해물볶음우동,436.0
2020-10-19,N,밥,닭개장,삼치구이*데리야끼소스,457.0
2020-10-20,Y,우거지국,김말이강정,김치전,372.0
2020-10-21,N,밥,고추장찌개,소불고기,336.0
2020-10-22,N,밥,부대찌개,샤워크림새우,423.0
2020-10-23,Y,밥,아욱국,고르곤졸라피자,389.0
2020-10-26,N,밥,순두부찌개,제육춘장볶음,444.0
2020-10-27,N,애플카레라이스,우동국물,숯불양념꼬치어묵,392.0
2020-10-28,N,밥,사골옹심이만둣국,스태프핫도그,293.0
2020-10-29,N,김주먹밥,잔치국수,쇠고기육전,388.0
2020-10-30,N,밥,컵라면&찐계란,순대채소볶음,259.0
2020-11-02,N,밥,열무된장국,주꾸미채소볶음,498.0
2020-11-03,N,밥,온모밀국수,돈까스김치나베,356.0
2020-11-04,N,밥,콩나물국,순살닭강정,334.0
2020-11-05,Y,밥,고기짬뽕국,자반고등어찜,422.0
2020-11-06,N,오뗄햄김밥,김치어묵탕,백종원의사라다빵,276.0
2020-11-09,N,밥,닭개장,삼치데리야끼구이,430.0
2020-11-10,N,채소볶음밥,유부장국,자장소스,335.0
2020-11-11,Y,밥,김칫국,간장마늘치킨,316.0
2020-11-12,N,밥,꽃게탕,우불고기볶음,319.0
2020-11-13,N,밥,계란파국,퀘사디아,226.0
2020-11-16,N,밥,옹심이만둣국,꽁채캔김치조림,478.0
2020-11-17,N,밥,버섯육개장,몽골식돈육볶음&꽃빵,406.0
2020-11-18,N,밥,매운순대국,오징어굴소스볶음,305.0
2020-11-19,N,꼬치어묵매운탕,떡갈비주먹밥/추가밥,채소볶음우동,486.0
2020-11-20,N,밥,부대찌개,생선까스*타르타르소스,220.0
2020-11-23,N,밥,쇠고기미역국,방어양념장구이,730.0
2020-11-24,N,밥,청양콩나물국,목살스테이크,704.0
2020-11-25,N,＜자기,계발의,날＞,0.0
2020-11-26,Y,밥,우동국물,치즈닭갈비/계란후라이,606.0
2020-11-27,N,추가밥,황태국수,돈수육*쌈장,303.0
2020-11-30,Y,밥,동태탕,감자채파프리카볶음,712.0
2020-12-01,N,마파두부,홍합짬뽕국,샤워크림새우,685.0
2020-12-02,N,밥,계란파국,묵은지삼겹살찜,523.0
2020-12-03,Y,밥,맑은콩나물국,이색묵(올방개/클로렐라)*양념장,466.0
2020-12-04,N,밥,얼갈이된장국,낙지볶음*소면,197.0
2020-12-07,N,밥,옹심이감자국,치킨까스*데미소스,742.0
2020-12-08,N,김치볶음밥,미소된장국,수제등심찹쌀꿔바로우,679.0
2020-12-09,N,밥,부대찌개,해물볶음,384.0
2020-12-10,N,미트볼파스타*추가밥,유부장국,딤섬,518.0
2020-12-11,N,밥,컵라면&찐계란,수제오징어튀김,334.0
2020-12-14,N,밥,꼬치어묵매운탕,쇠고기청경채볶음,666.0
2020-12-15,Y,고추잡채덮밥,손수제비국,자장소스,633.0
2020-12-16,N,밥,쇠고기무국,오징어떡볶음,450.0
2020-12-17,Y,밥,순두부백탕*양념장,제육간장불고기,438.0
2020-12-18,N,밥,맑은버섯닭개장,참치김치볶음,274.0
2020-12-21,Y,팽이장국,계란후라이,도라지초무침,327.0
2020-12-22,N,밥,아귀매운탕,돈갈비찜,319.0
2020-12-23,N,유부초밥,들깨미역국,페퍼로니치즈피자,354.0
2020-12-24,Y,밥,해물까스&타르타르D,느타리버섯볶음,131.0
2021-01-04,N,밥,부대찌개*라면사리,소고기콜라비조림,598.0
2021-01-05,Y,미니쌀국수,춘권*칠리소스,계란후라이,484.0
2021-01-06,N,밥,고기짬뽕국,해물누룽지탕,377.0
2021-01-07,Y,밥,고추장찌개,베이컨숙주볶음,342.0
2021-01-08,N,밥,감자양파국,돈육김치볶음,250.0
2021-01-11,N,밥,옹심이국,쇠고기숙주볶음,451.0
2021-01-12,N,밥,맑은버섯국,순대들깨볶음,317.0
2021-01-13,N,알리오올리오/추가밥,가쓰오장국,수제치킨까스,360.0
2021-01-14,N,밥,홍합탕,오삼불고기,439.0
2021-01-15,N,밥,순두부백탕,닭볶음탕,277.0
2021-01-18,N,밥,배추된장국,낙지미나리볶음,460.0
2021-01-19,N,밥,북어짬뽕국,만가닥버섯불고기,414.0
2021-01-20,N,김치볶음밥,미니쫄우동*맛살튀김,브로콜리깨소스무침,421.0
2021-01-21,N,밥,쇠고기무국,삼치양념구이,353.0
2021-01-22,N,밥,수제비국,수제맛쵸킹탕수육,217.0
2021-01-25,N,밥,열무된장국,장어강정*데리야끼소스,502.0
2021-01-26,Y,잔치국수,수제고기육전,쑥갓나물,480.0
